AlbumId,ArtistId,Album,Artist,Sales Amount
222,145,Serie Sem Limite (Disc 1),Tim Maia,23.88
223,145,Serie Sem Limite (Disc 2),Tim Maia,23.88
225,146,Volume Dois,Titãs,23.88
321,252,Back to Black,Amy Winehouse,23.88
18,13,Body Count,Body Count,21.89
38,53,Heart of the Night,Spyro Gyra,21.89
53,21,Vozes do MPB,Various Artists,21.89
113,90,The X Factor,Iron Maiden,21.89
126,52,Unplugged [Live],Kiss,21.89
150,50,Kill 'Em All,Metallica,21.89
151,50,Load,Metallica,21.89
185,51,Greatest Hits I,Queen,21.89
201,131,Judas 0: B-Sides and Rarities,Smashing Pumpkins,21.89
234,150,B-Sides 1980-1990,U2,21.89
238,150,The Best Of 1980-1990,U2,21.89
239,150,War,U2,21.89
261,149,"LOST, Season 4",Lost,20.93
1,1,For Those About To Rock We Salute You,AC/DC,19.9
5,3,Big Ones,Aerosmith,19.9
83,85,My Way: The Best Of Frank Sinatra [Disc 1],Frank Sinatra,19.9
92,88,Use Your Illusion II,Guns N' Roses,19.9
125,98,Living After Midnight,Judas Priest,19.9
127,22,BBC Sessions [Disc 2] [Live],Led Zeppelin,19.9
146,104,Seek And Shall Find: More Of The Best (1963-1981),Marvin Gaye,19.9
152,50,Master Of Puppets,Metallica,19.9
166,112,Olodum,Olodum,19.9
174,114,Tribute,Ozzy Osbourne,19.9
192,126,Raul Seixas,Raul Seixas,19.9
193,127,Blood Sugar Sex Magik,Red Hot Chili Peppers,19.9
206,134,Core,Stone Temple Pilots,19.9
211,138,The Singles,The Clash,19.9
219,143,Tangents,The Tea Party,19.9
235,150,How To Dismantle An Atomic Bomb,U2,19.9
236,150,Pop,U2,19.9
243,152,"The Best Of Van Halen, Vol. I",Van Halen,19.9
250,156,"The Office, Season 2",The Office,17.94
25,18,Da Lama Ao Caos,Chico Science & Nação Zumbi,17.91
26,19,Acústico MTV [Live],Cidade Negra,17.91
41,56,Meus Momentos,Gonzaguinha,17.91
57,77,Cássia Eller - Sem Limite [Disc 1],Cássia Eller,17.91
69,80,Djavan Ao Vivo - Vol. 02,Djavan,17.91
70,80,Djavan Ao Vivo - Vol. 1,Djavan,17.91
76,82,King For A Day Fool For A Lifetime,Faith No More,17.91
90,88,Appetite for Destruction,Guns N' Roses,17.91
93,89,Blue Moods,Incognito,17.91
107,90,Powerslave,Iron Maiden,17.91
110,90,Seventh Son of a Seventh Son,Iron Maiden,17.91
112,90,The Number of The Beast,Iron Maiden,17.91
132,22,Led Zeppelin I,Led Zeppelin,17.91
133,22,Led Zeppelin II,Led Zeppelin,17.91
134,22,Led Zeppelin III,Led Zeppelin,17.91
139,99,A TempestadeTempestade Ou O Livro Dos Dias,Legião Urbana,17.91
148,50,Black Album,Metallica,17.91
176,116,Original Soundtracks 1,Passengers,17.91
178,118,Live On Two Legs [Live],Pearl Jam,17.91
184,121,Os Cães Ladram Mas A Caravana Não Pára,Planet Hemp,17.91
187,122,Out Of Time,R.E.M. Feat. Kate Pearson,17.91
195,127,Californication,Red Hot Chili Peppers,17.91
204,53,Morning Dance,Spyro Gyra,17.91
205,133,In Step,Stevie Ray Vaughan & Double Trouble,17.91
213,139,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",The Cult,17.91
240,150,Zooropa,U2,17.91
248,155,Ao Vivo [IMPORT],Zeca Pagodinho,17.91
6,4,Jagged Little Pill,Alanis Morissette,15.92
40,55,Into The Light,David Coverdale,15.92
42,57,Minha História,Os Mutantes,15.92
78,83,Deixa Entrar,Falamansa,15.92
84,86,Roda De Funk,Funk Como Le Gusta,15.92
88,87,Faceless,Godsmack,15.92
102,90,Live After Death,Iron Maiden,15.92
105,90,No Prayer For The Dying,Iron Maiden,15.92
108,90,Rock In Rio [CD1],Iron Maiden,15.92
109,90,Rock In Rio [CD2],Iron Maiden,15.92
120,94,Are You Experienced?,Jimi Hendrix,15.92
130,22,In Through The Out Door,Led Zeppelin,15.92
140,99,Mais Do Mesmo,Legião Urbana,15.92
142,101,Lulu Santos - RCA 100 Anos De Música - Álbum 01,Lulu Santos,15.92
145,103,Barulhinho Bom,Marisa Monte,15.92
147,105,The Best Of Men At Work,Men At Work,15.92
158,42,Milton Nascimento Ao Vivo,Milton Nascimento,15.92
175,115,Walking Into Clarksdale,Page & Plant,15.92
188,124,Green,R.E.M.,15.92
194,127,By The Way,Red Hot Chili Peppers,15.92
241,151,UB40 The Best Of - Volume Two [UK],UB40,15.92
258,180,House of Pain,House Of Pain,15.92
7,5,Facelift,Alice In Chains,13.93
8,6,Warner 25 Anos,Antônio Carlos Jobim,13.93
17,12,Black Sabbath Vol. 4 (Remaster),Black Sabbath,13.93
20,15,The Best Of Buddy Guy - The Millenium Collection,Buddy Guy,13.93
27,19,Cidade Negra - Hits,Cidade Negra,13.93
33,24,Chill: Brazil (Disc 1),Marcos Valle,13.93
35,50,Garage Inc. (Disc 1),Metallica,13.93
67,78,Vault: Def Leppard's Greatest Hits,Def Leppard,13.93
77,82,The Real Thing,Faith No More,13.93
95,90,A Real Dead One,Iron Maiden,13.93
114,90,Virtual XI,Iron Maiden,13.93
117,92,Synkronized,Jamiroquai,13.93
119,93,Get Born,JET,13.93
129,22,Houses Of The Holy,Led Zeppelin,13.93
155,50,St. Anger,Metallica,13.93
157,68,Miles Ahead,Miles Davis,13.93
159,42,Minas,Milton Nascimento,13.93
162,109,Motley Crue Greatest Hits,Mötley Crüe,13.93
163,110,From The Muddy Banks Of The Wishkah [Live],Nirvana,13.93
180,118,Riot Act,Pearl Jam,13.93
191,125,Cesta Básica,Raimundos,13.93
209,137,Live [Disc 1],The Black Crowes,13.93
210,137,Live [Disc 2],The Black Crowes,13.93
212,139,Beyond Good And Evil,The Cult,13.93
215,141,The Police Greatest Hits,The Police,13.93
218,142,Voodoo Lounge,The Rolling Stones,13.93
220,143,Transmission,The Tea Party,13.93
242,152,Diver Down,Van Halen,13.93
256,114,Speak of the Devil,Ozzy Osbourne,13.93
259,36,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,O Rappa,13.93
4,1,Let There Be Rock,AC/DC,11.94
10,8,Audioslave,Audioslave,11.94
12,9,BackBeat Soundtrack,BackBeat,11.94
29,21,Axé Bahia 2001,Various Artists,11.94
30,22,BBC Sessions [Disc 1] [Live],Led Zeppelin,11.94
32,21,Carnaval 2001,Various Artists,11.94
45,21,Sambas De Enredo 2001,Various Artists,11.94
46,59,Supernatural,Santana,11.94
47,37,The Best of Ed Motta,Ed Motta,11.94
48,68,The Essential Miles Davis [Disc 1],Miles Davis,11.94
80,84,In Your Honor [Disc 2],Foo Fighters,11.94
82,84,The Colour And The Shape,Foo Fighters,11.94
94,90,A Matter of Life and Death,Iron Maiden,11.94
97,90,Brave New World,Iron Maiden,11.94
104,90,Live At Donington 1992 (Disc 2),Iron Maiden,11.94
116,92,Emergency On Planet Earth,Jamiroquai,11.94
122,46,Jorge Ben Jor 25 Anos,Jorge Ben,11.94
123,96,Jota Quest-1995,Jota Quest,11.94
124,97,Cafezinho,João Suplicy,11.94
128,22,Coda,Led Zeppelin,11.94
131,22,IV,Led Zeppelin,11.94
154,50,Ride The Lightning,Metallica,11.94
156,50,...And Justice For All,Metallica,11.94
160,106,Ace Of Spades,Motörhead,11.94
161,108,Demorou...,Mônica Marianno,11.94
179,118,Pearl Jam,Pearl Jam,11.94
182,118,Vs.,Pearl Jam,11.94
196,128,Retrospective I (1974-1980),Rush,11.94
199,130,Maquinarama,Skank,11.94
217,142,No Security,The Rolling Stones,11.94
232,150,Achtung Baby,U2,11.94
233,150,All That You Can't Leave Behind,U2,11.94
244,152,Van Halen,Van Halen,11.94
245,152,Van Halen III,Van Halen,11.94
246,153,Contraband,Velvet Revolver,11.94
247,72,Vinicius De Moraes,Vinícius De Moraes,11.94
322,252,Frank,Amy Winehouse,11.94
11,8,Out Of Exile,Audioslave,9.95
14,11,Alcohol Fueled Brewtality Live! [Disc 1],Black Label Society,9.95
28,20,Na Pista,Cláudio Zoli,9.95
58,58,Come Taste The Band,Deep Purple,9.95
61,58,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,Deep Purple,9.95
63,58,Purpendicular,Deep Purple,9.95
66,58,The Battle Rages On,Deep Purple,9.95
79,84,In Your Honor [Disc 1],Foo Fighters,9.95
81,84,One By One,Foo Fighters,9.95
85,27,As Canções de Eu Tu Eles,Gilberto Gil,9.95
96,90,A Real Live One,Iron Maiden,9.95
98,90,Dance Of Death,Iron Maiden,9.95
99,90,Fear Of The Dark,Iron Maiden,9.95
101,90,Killers,Iron Maiden,9.95
106,90,Piece Of Mind,Iron Maiden,9.95
111,90,Somewhere in Time,Iron Maiden,9.95
118,92,The Return Of The Space Cowboy,Jamiroquai,9.95
135,22,Physical Graffiti [Disc 2],Led Zeppelin,9.95
136,22,Presence,Led Zeppelin,9.95
143,101,Lulu Santos - RCA 100 Anos De Música - Álbum 02,Lulu Santos,9.95
144,102,Misplaced Childhood,Marillion,9.95
164,110,Nevermind,Nirvana,9.95
177,117,The Beast Live,Paul D'Ianno,9.95
208,136,[1997] Black Light Syndrome,"Terry Bozzio, Tony Levin & Steve Stevens",9.95
216,142,"Hot Rocks, 1964-1971 (Disc 1)",The Rolling Stones,9.95
257,179,20th Century Masters - The Millennium Collection: The Best of Scorpions,Scorpions,9.95
271,8,Revelations,Audioslave,9.95
249,156,"The Office, Season 1",The Office,8.97
9,7,Plays Metallica By Four Cellos,Apocalyptica,7.96
13,10,The Best Of Billy Cobham,Billy Cobham,7.96
31,23,Bongo Fury,Frank Zappa & Captain Beefheart,7.96
43,58,MK III The Final Concerts [Disc 1],Deep Purple,7.96
49,68,The Essential Miles Davis [Disc 2],Miles Davis,7.96
60,58,Fireball,Deep Purple,7.96
62,58,Machine Head,Deep Purple,7.96
64,58,Slaves And Masters,Deep Purple,7.96
65,58,Stormbringer,Deep Purple,7.96
68,79,Outbreak,Dennis Chambers,7.96
100,90,Iron Maiden,Iron Maiden,7.96
103,90,Live At Donington 1992 (Disc 1),Iron Maiden,7.96
121,95,Surfing with the Alien (Remastered),Joe Satriani,7.96
181,118,Ten,Pearl Jam,7.96
183,120,Dark Side Of The Moon,Pink Floyd,7.96
200,130,O Samba Poconé,Skank,7.96
214,140,The Doors,The Doors,7.96
269,204,Temple of the Dog,Temple of the Dog,7.96
270,205,Carry On,Chris Cornell,7.96
254,159,Aquaman,Aquaman,5.98
3,2,Restless and Wild,Accept,5.97
15,11,Alcohol Fueled Brewtality Live! [Disc 2],Black Label Society,5.97
59,58,Deep Purple In Rock,Deep Purple,5.97
137,22,The Song Remains The Same (Disc 1),Led Zeppelin,5.97
173,114,No More Tears (Remastered),Ozzy Osbourne,5.97
197,59,Santana - As Years Go By,Santana,5.97
198,59,Santana Live,Santana,5.97
2,2,Balls to the Wall,Accept,3.98
16,12,Black Sabbath,Black Sabbath,3.98
22,16,Sozinho Remix Ao Vivo,Caetano Veloso,3.98
44,22,Physical Graffiti [Disc 1],Led Zeppelin,3.98
87,27,Quanta Gente Veio ver--Bônus De Carnaval,Gilberto Gil,3.98
138,22,The Song Remains The Same (Disc 2),Led Zeppelin,3.98
172,114,Diary of a Madman (Remastered),Ozzy Osbourne,3.98
299,233,Scheherazade,Chicago Symphony Orchestra & Fritz Reiner,3.98
312,245,Berlioz: Symphonie Fantastique,Michael Tilson Thomas & San Francisco Symphony,3.98
327,257,Bach: Orchestral Suites Nos. 1 - 4,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",3.98
333,263,Purcell: Music for the Queen Mary,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",3.98
344,272,Schubert: The Late String Quartets & String Quintet (3 CD's),Emerson String Quartet,3.98
50,58,The Final Concerts (Disc 2),Deep Purple,1.99
170,114,Bark at the Moon (Remastered),Ozzy Osbourne,1.99
171,114,Blizzard of Ozz,Ozzy Osbourne,1.99
252,157,Un-Led-Ed,Dread Zeppelin,1.99
263,198,Muso Ko,Habib Koité and Bamada,1.99
265,200,Every Kind of Light,The Posies,1.99
266,201,Duos II,Luciana Souza/Romero Lubambo,1.99
274,208,Pachelbel: Canon & Gigue,English Concert & Trevor Pinnock,1.99
278,212,Bach: The Cello Suites,Yo-Yo Ma,1.99
279,213,Handel: The Messiah (Highlights),Scholars Baroque Ensemble,1.99
280,214,The World of Classical Favourites,Academy of St. Martin in the Fields & Sir Neville Marriner,1.99
283,217,Haydn: Symphonies 99 - 104,Royal Philharmonic Orchestra & Sir Thomas Beecham,1.99
287,221,Wagner: Favourite Overtures,Sir Georg Solti & Wiener Philharmoniker,1.99
288,222,"Fauré: Requiem, Ravel: Pavane & Others","Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1.99
292,226,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",Eugene Ormandy,1.99
300,234,Bach: The Brandenburg Concertos,Orchestra of The Age of Enlightenment,1.99
301,235,Chopin: Piano Concertos Nos. 1 & 2,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1.99
303,237,Sibelius: Finlandia,Berliner Philharmoniker & Hans Rosbaud,1.99
304,238,Beethoven Piano Sonatas: Moonlight & Pastorale,Maurizio Pollini,1.99
306,241,Elgar: Cello Concerto & Vaughan Williams: Fantasias,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1.99
307,242,"Adams, John: The Chairman Dances",Edo de Waart & San Francisco Symphony,1.99
308,243,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",Antal Doráti & London Symphony Orchestra,1.99
310,245,Prokofiev: Romeo & Juliet,Michael Tilson Thomas & San Francisco Symphony,1.99
314,247,English Renaissance,The King's Singers,1.99
316,248,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,Berliner Philharmoniker & Herbert Von Karajan,1.99
320,248,Mozart: Symphonies Nos. 40 & 41,Berliner Philharmoniker & Herbert Von Karajan,1.99
323,253,Carried to Dust (Bonus Track Version),Calexico,1.99
324,254,Beethoven: Symphony No. 6 'Pastoral' Etc.,Otto Klemperer & Philharmonia Orchestra,1.99
325,255,Bartok: Violin & Viola Concertos,Yehudi Menuhin,1.99
326,256,Mendelssohn: A Midsummer Night's Dream,Philharmonia Orchestra & Sir Neville Marriner,1.99
329,259,South American Getaway,The 12 Cellists of The Berlin Philharmonic,1.99
330,260,Górecki: Symphony No. 3,Adrian Leaper & Doreen de Feis,1.99
331,261,Purcell: The Fairy Queen,"Roger Norrington, London Classical Players",1.99
334,264,Weill: The Seven Deadly Sins,Kent Nagano and Orchestre de l'Opéra de Lyon,1.99
335,265,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",Julian Bream,1.99
337,266,"Szymanowski: Piano Works, Vol. 1",Martin Roscoe,1.99
338,267,Nielsen: The Six Symphonies,Göteborgs Symfoniker & Neeme Järvi,1.99
340,269,Liszt - 12 Études D'Execution Transcendante,Michele Campanella,1.99
343,226,Respighi:Pines of Rome,Eugene Ormandy,1.99
